# artifact_type: raw_data
# circuit_file: differential_amplifier.cir
# file_path: E:\Individual Project\circuit_design_ai\TestWork\cir\differential_amplifier.cir
# analysis_type: tran
# executor: spice
# timestamp: 2026-04-22T10:26:08.046607

Time (s),V(m1#body diode),V(m1#gate),V(m2#body diode),V(m2#gate),V(n001),V(n002),V(n003),V(n004),V(n005),V(n006),V(n007),V(n008),I(V1),I(V2),I(V3)
0.006265600000000014,-1.6846692751473031,0.008510202454681648,-1.6846692559968086,0.0011688254205932773,12.0,0.009952001108909246,0.008510634864554955,-1.4206869676402991,-0.3490401410054673,0.0011684748781298382,-1.6846692639139487,-12.0,-1.4413662443542915e-07,-0.0025769727108645767,-0.002577
0.0062856000000000144,-1.6847342649227044,0.008656912965358643,-1.6847342503081058,0.000877774033974852,12.0,0.009750874482724894,0.008657241055386844,-1.4532350044529256,-0.3165488729502677,0.0008775107807406298,-1.684734256286694,-12.0,-1.0936334273380494e-07,-0.0025769783877403196,-0.002577
0.0063056000000000145,-1.6848701888457103,0.008671616543329999,-1.6848701791008642,0.0005803020352102804,12.0,0.009395970741057903,0.008671833784416992,-1.4766214687511463,-0.29323452230737246,0.000580127996811237,-1.6848701830669557,-12.0,-7.241369566409115e-08,-0.002576985599105852,-0.002577
0.0063256000000000145,-1.685076943386498,0.008552015076726122,-1.6850769387332192,0.00027961769786947165,12.0,0.00889288692792354,0.008552117307612215,-1.490434599012865,-0.27950416523052724,0.0002795338377181562,-1.6850769406524846,-12.0,-3.4076962031132473e-08,-0.0025769938764243394,-0.002577
0.006345600000000015,-1.6853535748479145,0.008297825053379768,-1.6853535753808613,-2.162929762185642e-05,12.0,0.008249556975582738,0.008297810577299253,-1.4944491295183413,-0.2755775012790025,-2.1622810778622832e-05,-1.6853535752331952,-12.0,4.825360171651466e-09,-0.002577002663079735,-0.002577
0.006365600000000015,-1.6856980313371492,0.007910998647587791,-1.6856980370185726,-0.0003211741542401888,12.0,0.007476126581690452,0.007910868225094769,-1.4886299290328102,-0.2814837348196555,-0.0003210778308909215,-1.6856980348226547,-12.0,4.347416434043172e-08,-0.0025770113663852465,-0.002577
0.006385600000000015,-1.686107031252375,0.0073958520830182395,-1.6861070419177067,-0.0006169396151481238,12.0,0.006584793205583407,0.007395608838328416,-1.4731277150510496,-0.29706634602780113,-0.0006167545887714923,-1.686107037704082,-12.0,8.108156327450081e-08,-0.0025770194061078854,-0.002577
0.006405600000000015,-1.6865758859972568,0.0067591370776832055,-1.6865759013703319,-0.0009068038240613863,12.0,0.005589613707059518,0.006758786325897554,-1.4482678702218859,-0.32199477053162084,-0.0009065318645020356,-1.6865758952046936,-12.0,1.1691726188380363e-07,-0.002577026264075351,-0.002577
0.006425600000000015,-1.6870984840453949,0.006009991402490186,-1.687098503760382,-0.0011884092112994897,12.0,0.004506282661301923,0.006009540425161028,-1.4145338076173999,-0.35578139737288694,-0.0011880527954608515,-1.687098495715919,-12.0,1.503257763859104e-07,-0.002577031520499029,-0.002577
0.006445600000000015,-1.6876672600678613,0.005159821568317291,-1.68766728369398,-0.0014589946363517611,12.0,0.003351884846052819,0.005159279349966117,-1.372546679986492,-0.39780215748572445,-0.001458557069230992,-1.6876672738742975,-12.0,1.8073945039132978e-07,-0.002577034883747222,-0.002577
0.006465600000000015,-1.6882733432397496,0.004222067407937569,-1.688273370305169,-0.0017153188421674716,12.0,0.002144625804462442,0.004221444362370197,-1.323043306360068,-0.4473187077761622,-0.0017148044008472173,-1.6882733588168979,-12.0,2.0768185579077553e-07,-0.002577036201413623,-0.002577
0.006485600000000015,-1.6889066947929205,0.003211915008562466,-1.6889067248049103,-0.0019536443397898985,12.0,0.0009035447327984734,0.0032112227051707544,-1.2668542475429665,-0.5035003720093094,-0.0019530584222632195,-1.68890671178131,-12.0,2.307677972372281e-07,-0.0025770354619552276,-0.002577
0.006505600000000015,-1.6895564101709641,0.002145924972449073,-1.6895564426308514,-0.0021698299231307505,12.0,-0.0003517857790533275,0.0021451758839501718,-1.2048836998962777,-0.5654440826075984,-0.0021691791693799365,-1.6895564282057294,-12.0,2.496961663003499e-07,-0.0025770327782503877,-0.002577
0.006525600000000015,-1.690210975515506,0.0010416591907157075,-1.6902110099278147,-0.002359473809533587,12.0,-0.0016015684190227486,0.001040866460251925,-1.138092540784651,-0.6321911278744174,-0.002358766179679683,-1.6902109942607686,-12.0,2.642434879274674e-07,-0.0025770283668659073,-0.002577
0.006545600000000015,-1.690858633792738,-8.271222592243221e-05,-1.6908586696691372,-0.002518127922619927,12.0,-0.0028260933682935823,-8.353499343488982e-05,-1.0674851830264156,-0.702740002681761,-0.0025173727108066847,-1.6908586529214913,-12.0,2.742558374858692e-07,-0.002577022518570818,-0.002577
0.006565600000000015,-1.6914876423040024,-0.0012087405386975864,-1.6914876791628095,-0.0026415053263962734,12.0,-0.00400604913692008,-0.0012095794795947837,-0.9941002772515791,-0.7760554792679599,-0.0026407131124625348,-1.6914876615248216,-12.0,2.796469657325296e-07,-0.0025770155756519543,-0.002577
0.006585600000000015,-1.6920865824830293,-0.002317996114653581,-1.6920866198457427,-0.0027256976554934573,12.0,-0.005122827117559592,-0.0023188373115953704,-0.9190045485321405,-0.8510745610631574,-0.0027248801914360266,-1.6920866015144096,-12.0,2.8039898059642216e-07,-0.0025770079109595297,-0.002577
0.006605600000000015,-1.6926445270109693,-0.0033922823232152843,-1.692644564396903,-0.0027673375652710677,12.0,-0.0061588150543266055,-0.0033931120341213457,-0.8432886008508786,-0.9267105945857033,-0.0027665076129871715,-1.6926445456044443,-12.0,2.7657030202052597e-07,-0.0025769999195436586,-0.002577
0.006625600000000015,-1.6931512569013054,-0.004413834192965746,-1.6931512938218913,-0.002763750309974611,12.0,-0.0070976747985891575,-0.004414639103674221,-0.7680630807729532,-1.0018570334687524,-0.0027629214335445473,-1.693151274814167,-12.0,2.683035694914937e-07,-0.002576992011424171,-0.002577
0.006645600000000015,-1.6935973668466773,-0.005365487516563988,-1.6935974028004817,-0.002713058185757136,12.0,-0.007924599971332455,-0.005366255020049373,-0.6944535239337373,-1.0753925764896444,-0.002712244512403415,-1.6935973838648668,-12.0,2.5583449512830816e-07,-0.0025769846100423383,-0.002577
0.0066656000000000154,-1.6939744709978959,-0.006230907262612287,-1.6939745054679316,-0.0026143027389598367,12.0,-0.008626549468601365,-0.0062316257397309486,-0.6235921370932025,-1.1461892679641856,-0.00261351868335483,-1.693974486909755,-12.0,2.3949237288704166e-07,-0.002576978140505739,-0.002577
0.0066856000000000155,-1.6942753483730757,-0.006994861224584134,-1.6942753808274469,-0.002467550211388919,12.0,-0.009192453127499525,-0.006995520304431054,-0.5566051327066074,-1.2131249899843084,-0.0024668101683384177,-1.6942753629939167,-12.0,2.1969328230684697e-07,-0.0025769730122690918,-0.002577
0.0067056000000000155,-1.6944942149701583,-0.007643596745372558,-1.69449424486749,-0.002274027000185974,12.0,-0.009613386309271695,-0.007644187505013835,-0.4945946742393026,-1.2751011795370104,-0.002273344996686968,-1.6944942281181865,-12.0,1.9691988042578608e-07,-0.0025769695853776315,-0.002577
0.006725600000000016,-1.6946269205345537,-0.00816525593975631,-1.6946269473347975,-0.002036216858406145,12.0,-0.009882710646188042,-0.008165771021643673,-0.43861547298778114,-1.3310658604496695,-0.0020356061765531793,-1.694626932057475,-12.0,1.7169396245443677e-07,-0.002576968133343745,-0.002577
0.006745600000000016,-1.6946712116960172,-0.008550326598310926,-1.694671234877081,-0.001757934731931185,12.0,-0.009996178732568806,-0.008550760223863536,-0.3896470564328705,-1.3800409545697008,-0.0017574075096782815,-1.6946712214486777,-12.0,1.4454185087052692e-07,-0.0025769688011002575,-0.002577
0.006765600000000016,-1.694626831431174,-0.00879201980895876,-1.6946268505104218,-0.0014442926349239882,12.0,-0.009952001108909236,-0.008792367698981738,-0.3485639278354607,-1.4211518460751158,-0.001443859477080864,-1.6946268393030186,-12.0,1.1596334099274986e-07,-0.0025769715773910577,-0.002577
0.006785600000000016,-1.6944955982975511,-0.008886557430093908,-1.6944956128565516,-0.0011015860527907317,12.0,-0.009750874482724872,-0.008886816647444493,-0.3161064495368261,-1.4536563526355195,-0.0011012556760879053,-1.6944956041903008,-12.0,8.640578352803806e-08,-0.0025769762802172348,-0.002577
0.006805600000000016,-1.6942812684286261,-0.00883328517561402,-1.6942812781380392,-0.0007370528215405042,12.0,-0.009395970741057866,-0.00883345393065714,-0.2928555543340674,-1.476970130729601,-0.0007368317720089015,-1.6942812722827962,-12.0,5.625168104007265e-08,-0.002576982568506367,-0.002577
0.006825600000000016,-1.6939893736041864,-0.008634644462584926,-1.69398937824537,-0.0003585810796053329,12.0,-0.008892886927923524,-0.008634721912089674,-0.27921377082786436,-1.490685920688069,-0.0003584735375440697,-1.6939893753752833,-12.0,2.5816501583384905e-08,-0.0025769899691515936,-0.002577
0.006845600000000016,-1.6936268842561006,-0.008295974427905778,-1.6936268837356896,2.5646201818010916e-05,12.0,-0.008249556975582679,-0.0082959605068464,-0.2753942394215025,-1.4945849955948098,2.5638510264931437e-05,-1.6936268839392412,-12.0,-4.640353126372105e-09,-0.002576997923501631,-0.002577
0.006865600000000016,-1.6932019181691096,-0.007825219960180055,-1.693201912524056,0.0004074778926046324,12.0,-0.00747612658169043,-0.007825115263575488,-0.2814181771522126,-1.4886401898973887,0.00040735568589886275,-1.693201915773429,-12.0,-3.489886818850591e-08,-0.0025770058367049604,-0.002577
0.006885600000000016,-1.6927233488842846,-0.007232539172605176,-1.6927233382763445,0.0007791129969403898,12.0,-0.006584793205583327,-0.007232344907094722,-0.2971204209590762,-1.473010906662644,0.0007788793331404476,-1.6927233444559058,-12.0,-6.475517015113959e-08,-0.0025770131327621723,-0.002577
0.006905600000000016,-1.6922005248152703,-0.006529891607187394,-1.6922005095161594,0.0011333369186223574,12.0,-0.0055896137070594884,-0.006529609608416986,-0.3221618368247081,-1.4480311642797545,0.0011329970195165025,-1.692200518410549,-12.0,-9.39995901357498e-08,-0.0025770193001104467,-0.002577
0.006925600000000016,-1.6916429384956786,-0.005730597102628784,-1.6916429188657012,0.0014637169008869938,12.0,-0.00450628266130183,-0.005730229918451639,-0.3560470628252317,-1.414192267858322,0.0014632779175117402,-1.6916429302033564,-12.0,-1.22394725714981e-07,-0.0025770239330683556,-0.002577
0.006945600000000016,-1.6910600434124536,-0.00484894125465625,-1.691060019876344,0.001764698942188031,12.0,-0.0033518848460527195,-0.004848492272428337,-0.3981456581084373,-1.372121904137682,0.0017641696912806468,-1.691060033326684,-12.0,-1.4966074263756172e-07,-0.0025770267562246125,-0.002577
0.006965600000000016,-1.6904610466203973,-0.0038998098607103265,-1.690461019643978,0.00203165967789333,12.0,-0.002144625804462408,-0.0038992834634126415,-0.4477147423982916,-1.3225616502758761,0.0020310503627844947,-1.6904610348630982,-12.0,-1.7546576589502336e-07,-0.002577027639267417,-0.002577
0.006985600000000016,-1.6898548604724868,-0.002898416056792072,-1.6898548305428782,0.0022608691949517062,12.0,-0.0009035447327982978,-0.0028978177748794475,-0.5039211183374284,-1.2663447997804305,0.002260191137610423,-1.6898548471672197,-12.0,-1.9942730420811496e-07,-0.0025770265918117863,-0.002577
0.007005600000000016,-1.6892500242264625,-0.0018600817423862631,-1.6892499918374873,0.0024494338838142588,12.0,0.00035178577905336177,-0.0018594183811382057,-0.5658612341683672,-1.204376260950319,0.002448699274032049,-1.6892500095220586,-12.0,-2.2112041601915677e-07,-0.0025770237495118687,-0.002577
0.007025600000000016,-1.6886547559184117,-0.0008001089436339703,-1.688654721561591,0.002595194597754341,12.0,0.0016015684190228527,-0.00079938865651131,-0.6325776911130447,-1.1376157681106491,0.0025944162728724794,-1.6886547399646619,-12.0,-2.400957075534163e-07,-0.0025770193459223696,-0.002577
0.007045600000000016,-1.6880769265871642,0.00026632651931844664,-1.6880768907479906,0.0026966614967736807,12.0,0.0028260933682936833,0.0002670942190632158,-0.7030717709780068,-1.067065082635203,0.002695852740951395,-1.6880769095604116,-12.0,-2.5589991492304676e-07,-0.0025770136853613215,-0.002577
0.0070656000000000165,-1.6875241072142009,0.0013242433370955209,-1.687524070372616,0.002752963326026467,12.0,0.004006049136920176,0.0013250476375453334,-0.7763120789300985,-0.9937590572547812,0.0027521376847210507,-1.687524089295132,-12.0,-2.6810014993748424e-07,-0.0025770071136184884,-0.002577
0.0070856000000000165,-1.6870034886467622,0.0023589566067812873,-1.6870034512807202,0.002763875467636623,12.0,0.0051228271175596815,0.002359785519260777,-0.8512401625180811,-0.9187598424245209,0.0027630465536705217,-1.6870034700477523,-12.0,-2.7630415982989043e-07,-0.0025770000004942607,-0.002577
0.007105600000000017,-1.6865218471581578,0.0033561825370330978,-1.6865218097488333,0.0027298753445693102,12.0,0.006158815054326687,0.0033570230746270075,-0.9267743514827934,-0.8431529131962066,0.002729056627581036,-1.6865218281024104,-12.0,-2.8017919796996793e-07,-0.0025769927264679,-0.002577
0.007125600000000017,-1.6860853902201187,0.004302190163351982,-1.6860853532575968,0.0026522492124639724,12.0,0.007097674798589182,0.004303028557224392,-1.0018134282133035,-0.7680433793548147,0.002651453776331073,-1.6860853709694574,-12.0,-2.79464624136479e-07,-0.002576985680756812,-0.002577
0.007145600000000017,-1.685699686494569,0.005183938728851867,-1.6856996504825874,0.0025331651488880516,12.0,0.007924599971332517,0.005184760680639075,-1.0752417239508283,-0.6945508421907576,0.0025324054272598735,-1.6856996673280162,-12.0,-2.7398392906934424e-07,-0.002576979256614159,-0.002577
0.007165600000000017,-1.6853695360756378,0.0059892245359092905,-1.6853695015342611,0.002375713416601699,12.0,0.008626549468601382,0.005990015496101041,-1.1459372311535825,-0.6238012357953089,0.002375000916326801,-1.6853695173150716,-12.0,-2.636533972500342e-07,-0.0025769738466948893,-0.002577
0.007185600000000017,-1.6850989841538075,0.0067067724944897406,-1.6850989516185915,0.0021838324025542574,12.0,0.009192453127499568,0.006707517975035479,-1.212783976690835,-0.556914265605915,0.0021831774493194615,-1.6850989661386764,-12.0,-2.484935152464089e-07,-0.0025769698242296755,-0.002577
0.007205600000000017,-1.684891311772944,0.007326314605472131,-1.684891281789558,0.0019621481694511757,12.0,0.009613386309271705,0.00732700052120855,-1.2746894838057983,-0.49498569015096905,0.0019615597015407134,-1.6848912948798398,-12.0,-2.2863857880631554e-07,-0.002576967517395677,-0.002577
0.007225600000000017,-1.6847491654678348,0.007838622168145432,-1.684749138581124,0.0017156973134827037,12.0,0.009882710646188049,0.007839235210776055,-1.330607317917864,-0.4390643893978563,0.0017151827586551073,-1.6847491500771545,-12.0,-2.043475435411995e-07,-0.0025769671707315724,-0.002577
0.007245600000000017,-1.6846746156615595,0.008235567985567113,-1.6846745923989064,0.0014496179223632832,12.0,0.009996178732568809,0.008236096010383769,-1.3795638069275533,-0.39012529354384995,0.0014491831674130593,-1.6846746021673618,-12.0,-1.7600827221850414e-07,-0.0025769689100471407,-0.002577
0.007265600000000017,-1.6846692750408847,0.008510202484213844,-1.6846692558903902,0.0011688254451463383,12.0,0.009952001108909233,0.008510634894078294,-1.420686967661693,-0.34904014105067205,0.0011684749026755355,-1.6846692638076208,-12.0,-1.441366214830938e-07,-0.0025769727108712367,-0.002577
0.007285600000000017,-1.6847342650278094,0.008656912936802083,-1.6847342504132112,0.0008777740106723567,12.0,0.00975087448272485,0.008657241026838848,-1.4532350044210904,-0.31654887289235134,0.0008775107574451231,-1.684734256391709,-12.0,-1.093633455886001e-07,-0.002576978387731344,-0.002577
0.007305600000000017,-1.6848701887403088,0.008671616572218321,-1.6848701789954625,0.0005803020585919728,12.0,0.009395970741057854,0.008671833813296649,-1.4766214687557626,-0.29323452233393965,0.000580128020185917,-1.6848701829616446,-12.0,-7.241369277612056e-08,-0.0025769855991089703,-0.002577
0.007325600000000017,-1.6850769434926625,0.008552015046797465,-1.6850769388393838,0.00027961767355732213,12.0,0.008892886927923475,0.008552117277692534,-1.4904345989918482,-0.27950416518655175,0.00027953381341329814,-1.6850769407585588,-12.0,-3.407696502309414e-08,-0.0025769938764178403,-0.002577
0.007345600000000017,-1.6853535747414026,0.008297825083722399,-1.6853535752743491,-2.1629272929734808e-05,12.0,0.008249556975582618,0.008297810607632784,-1.4944491295292959,-0.2755775013136166,-2.1622786093906637e-05,-1.6853535751267732,-12.0,4.825363205016528e-09,-0.0025770026630842916,-0.002577
0.007365600000000017,-1.6856980314434495,0.007910998617260911,-1.6856980371248735,-0.00032117417897310416,12.0,0.00747612658169036,0.007910868194776986,-1.4886299290067946,-0.2814837347707879,-0.0003210778556164192,-1.6856980349288655,-12.0,4.3474161308662576e-08,-0.0025770113663777586,-0.002577
0.007385600000000017,-1.6861070311463964,0.007395852113011345,-1.6861070418117279,-0.0006169395906130901,12.0,0.0065847932055833015,0.007395608868312526,-1.4731277150663915,-0.2970663460656695,-0.0006167545642438169,-1.6861070375981932,-12.0,8.108156627292238e-08,-0.0025770194061132063,-0.002577
0.007405600000000017,-1.6865758861040727,0.006759137046874891,-1.6865759014771478,-0.0009068038495939588,12.0,0.005589613707059403,0.006758786295098479,-1.4482678702110228,-0.32199477050432534,-0.0009065318900269507,-1.6865758953114196,-12.0,1.1691725880390766e-07,-0.002577026264071535,-0.002577
